10000	0.0123779773712
19000	0.0238859653473
28000	0.0379118919373
37000	0.0496170520782
46000	0.0619721412659
55000	0.0739831924438
64000	0.0865619182587
73000	0.0991530418396
82000	0.111835956573
91000	0.129467964172
