10000	0.0697069168091
19000	0.132483005524
28000	0.198685884476
37000	0.261389970779
46000	0.3257188797
55000	0.390041828156
64000	0.453451871872
73000	0.519762039185
82000	0.583018064499
91000	0.653155088425
